Log Field Name,Description,Data Type,Length,LOGID,Message_ID,Message_Description,Message_Meaning,Type,Category,Severity,Version
date,Date,string,10,43561 - LOG_ID_EVENT_WIRELESS_SYS_AC_HOSTAPD_UP,43561,LOG_ID_EVENT_WIRELESS_SYS_AC_HOSTAPD_UP,Wireless system hostapd up,Event,wireless,Notice,7.4.0
time,Time,string,8,43561 - LOG_ID_EVENT_WIRELESS_SYS_AC_HOSTAPD_UP,43561,LOG_ID_EVENT_WIRELESS_SYS_AC_HOSTAPD_UP,Wireless system hostapd up,Event,wireless,Notice,7.4.0
logid,Log ID,string,10,43561 - LOG_ID_EVENT_WIRELESS_SYS_AC_HOSTAPD_UP,43561,LOG_ID_EVENT_WIRELESS_SYS_AC_HOSTAPD_UP,Wireless system hostapd up,Event,wireless,Notice,7.4.0
type,Log Type,string,16,43561 - LOG_ID_EVENT_WIRELESS_SYS_AC_HOSTAPD_UP,43561,LOG_ID_EVENT_WIRELESS_SYS_AC_HOSTAPD_UP,Wireless system hostapd up,Event,wireless,Notice,7.4.0
subtype,Log Subtype,string,20,43561 - LOG_ID_EVENT_WIRELESS_SYS_AC_HOSTAPD_UP,43561,LOG_ID_EVENT_WIRELESS_SYS_AC_HOSTAPD_UP,Wireless system hostapd up,Event,wireless,Notice,7.4.0
level,Log Level,string,11,43561 - LOG_ID_EVENT_WIRELESS_SYS_AC_HOSTAPD_UP,43561,LOG_ID_EVENT_WIRELESS_SYS_AC_HOSTAPD_UP,Wireless system hostapd up,Event,wireless,Notice,7.4.0
devid,Device ID,string,16,43561 - LOG_ID_EVENT_WIRELESS_SYS_AC_HOSTAPD_UP,43561,LOG_ID_EVENT_WIRELESS_SYS_AC_HOSTAPD_UP,Wireless system hostapd up,Event,wireless,Notice,7.4.0
vd,Virtual Domain Name,string,32,43561 - LOG_ID_EVENT_WIRELESS_SYS_AC_HOSTAPD_UP,43561,LOG_ID_EVENT_WIRELESS_SYS_AC_HOSTAPD_UP,Wireless system hostapd up,Event,wireless,Notice,7.4.0
eventtime,Event time,uint64,20,43561 - LOG_ID_EVENT_WIRELESS_SYS_AC_HOSTAPD_UP,43561,LOG_ID_EVENT_WIRELESS_SYS_AC_HOSTAPD_UP,Wireless system hostapd up,Event,wireless,Notice,7.4.0
tz,Time zone,string,5,43561 - LOG_ID_EVENT_WIRELESS_SYS_AC_HOSTAPD_UP,43561,LOG_ID_EVENT_WIRELESS_SYS_AC_HOSTAPD_UP,Wireless system hostapd up,Event,wireless,Notice,7.4.0
logdesc,Log Description,string,4096,43561 - LOG_ID_EVENT_WIRELESS_SYS_AC_HOSTAPD_UP,43561,LOG_ID_EVENT_WIRELESS_SYS_AC_HOSTAPD_UP,Wireless system hostapd up,Event,wireless,Notice,7.4.0
action,Policy Action,string,65,43561 - LOG_ID_EVENT_WIRELESS_SYS_AC_HOSTAPD_UP,43561,LOG_ID_EVENT_WIRELESS_SYS_AC_HOSTAPD_UP,Wireless system hostapd up,Event,wireless,Notice,7.4.0
msg,Log Message,string,4096,43561 - LOG_ID_EVENT_WIRELESS_SYS_AC_HOSTAPD_UP,43561,LOG_ID_EVENT_WIRELESS_SYS_AC_HOSTAPD_UP,Wireless system hostapd up,Event,wireless,Notice,7.4.0
