Log Field Name,Description,Data Type,Length,LOGID,Message_ID,Message_Description,Message_Meaning,Type,Category,Severity,Version
date,Date,string,10,32564 - LOG_ID_RESTORE_CONF_FAIL,32564,LOG_ID_RESTORE_CONF_FAIL,Configuration failed to restore,Event,system,Notice,7.2.4
time,Time,string,8,32564 - LOG_ID_RESTORE_CONF_FAIL,32564,LOG_ID_RESTORE_CONF_FAIL,Configuration failed to restore,Event,system,Notice,7.2.4
logid,Log ID,string,10,32564 - LOG_ID_RESTORE_CONF_FAIL,32564,LOG_ID_RESTORE_CONF_FAIL,Configuration failed to restore,Event,system,Notice,7.2.4
type,Log Type,string,16,32564 - LOG_ID_RESTORE_CONF_FAIL,32564,LOG_ID_RESTORE_CONF_FAIL,Configuration failed to restore,Event,system,Notice,7.2.4
subtype,Log Subtype,string,20,32564 - LOG_ID_RESTORE_CONF_FAIL,32564,LOG_ID_RESTORE_CONF_FAIL,Configuration failed to restore,Event,system,Notice,7.2.4
level,Log Level,string,11,32564 - LOG_ID_RESTORE_CONF_FAIL,32564,LOG_ID_RESTORE_CONF_FAIL,Configuration failed to restore,Event,system,Notice,7.2.4
devid,Device ID,string,16,32564 - LOG_ID_RESTORE_CONF_FAIL,32564,LOG_ID_RESTORE_CONF_FAIL,Configuration failed to restore,Event,system,Notice,7.2.4
vd,Virtual Domain Name,string,32,32564 - LOG_ID_RESTORE_CONF_FAIL,32564,LOG_ID_RESTORE_CONF_FAIL,Configuration failed to restore,Event,system,Notice,7.2.4
eventtime,Event time,uint64,20,32564 - LOG_ID_RESTORE_CONF_FAIL,32564,LOG_ID_RESTORE_CONF_FAIL,Configuration failed to restore,Event,system,Notice,7.2.4
tz,Time zone,string,5,32564 - LOG_ID_RESTORE_CONF_FAIL,32564,LOG_ID_RESTORE_CONF_FAIL,Configuration failed to restore,Event,system,Notice,7.2.4
logdesc,Log Description,string,4096,32564 - LOG_ID_RESTORE_CONF_FAIL,32564,LOG_ID_RESTORE_CONF_FAIL,Configuration failed to restore,Event,system,Notice,7.2.4
user,User name of authenticated user,string,256,32564 - LOG_ID_RESTORE_CONF_FAIL,32564,LOG_ID_RESTORE_CONF_FAIL,Configuration failed to restore,Event,system,Notice,7.2.4
ui,User Interface,string,64,32564 - LOG_ID_RESTORE_CONF_FAIL,32564,LOG_ID_RESTORE_CONF_FAIL,Configuration failed to restore,Event,system,Notice,7.2.4
action,Policy Action,string,65,32564 - LOG_ID_RESTORE_CONF_FAIL,32564,LOG_ID_RESTORE_CONF_FAIL,Configuration failed to restore,Event,system,Notice,7.2.4
msg,Log Message,string,4096,32564 - LOG_ID_RESTORE_CONF_FAIL,32564,LOG_ID_RESTORE_CONF_FAIL,Configuration failed to restore,Event,system,Notice,7.2.4
