Log Field Name,Description,Data Type,Length,LOGID,Message_ID,Message_Description,Message_Meaning,Type,Category,Severity,Version
action,"Security action performed by WF:
 blocked - url is blocked by webfilter
 passthrough - url is allowed by webfilter",string,11,13317 - LOG_ID_WEB_URL,13317,LOG_ID_WEB_URL,URL has been visited,Webfilter,urlmonitor,Notice,7.4.4
agent,"User agent - eg. agent=""Mozilla/5.0""",string,1024,13317 - LOG_ID_WEB_URL,13317,LOG_ID_WEB_URL,URL has been visited,Webfilter,urlmonitor,Notice,7.4.4
authserver,Authentication server for the user,string,64,13317 - LOG_ID_WEB_URL,13317,LOG_ID_WEB_URL,URL has been visited,Webfilter,urlmonitor,Notice,7.4.4
cat,Web category ID,uint8,3,13317 - LOG_ID_WEB_URL,13317,LOG_ID_WEB_URL,URL has been visited,Webfilter,urlmonitor,Notice,7.4.4
catdesc,Web category description,string,64,13317 - LOG_ID_WEB_URL,13317,LOG_ID_WEB_URL,URL has been visited,Webfilter,urlmonitor,Notice,7.4.4
craction,Client Reputation Action,uint32,10,13317 - LOG_ID_WEB_URL,13317,LOG_ID_WEB_URL,URL has been visited,Webfilter,urlmonitor,Notice,7.4.4
crlevel,Client Reputation level,string,10,13317 - LOG_ID_WEB_URL,13317,LOG_ID_WEB_URL,URL has been visited,Webfilter,urlmonitor,Notice,7.4.4
crscore,Client Reputation Score,uint32,10,13317 - LOG_ID_WEB_URL,13317,LOG_ID_WEB_URL,URL has been visited,Webfilter,urlmonitor,Notice,7.4.4
date,Date,string,10,13317 - LOG_ID_WEB_URL,13317,LOG_ID_WEB_URL,URL has been visited,Webfilter,urlmonitor,Notice,7.4.4
devid,Device ID,string,16,13317 - LOG_ID_WEB_URL,13317,LOG_ID_WEB_URL,URL has been visited,Webfilter,urlmonitor,Notice,7.4.4
direction,Direction of the web traffic,string,8,13317 - LOG_ID_WEB_URL,13317,LOG_ID_WEB_URL,URL has been visited,Webfilter,urlmonitor,Notice,7.4.4
dstauthserver,,string,64,13317 - LOG_ID_WEB_URL,13317,LOG_ID_WEB_URL,URL has been visited,Webfilter,urlmonitor,Notice,7.4.4
dstcountry,,string,64,13317 - LOG_ID_WEB_URL,13317,LOG_ID_WEB_URL,URL has been visited,Webfilter,urlmonitor,Notice,7.4.4
dstintf,Destination Interface,string,32,13317 - LOG_ID_WEB_URL,13317,LOG_ID_WEB_URL,URL has been visited,Webfilter,urlmonitor,Notice,7.4.4
dstintfrole,"Destination Interface's assigned role (LAN, WAN, etc.)",string,10,13317 - LOG_ID_WEB_URL,13317,LOG_ID_WEB_URL,URL has been visited,Webfilter,urlmonitor,Notice,7.4.4
dstip,Destination IP,ip,39,13317 - LOG_ID_WEB_URL,13317,LOG_ID_WEB_URL,URL has been visited,Webfilter,urlmonitor,Notice,7.4.4
dstport,Destination Port,uint16,5,13317 - LOG_ID_WEB_URL,13317,LOG_ID_WEB_URL,URL has been visited,Webfilter,urlmonitor,Notice,7.4.4
dstuser,,string,256,13317 - LOG_ID_WEB_URL,13317,LOG_ID_WEB_URL,URL has been visited,Webfilter,urlmonitor,Notice,7.4.4
dstuuid,,string,37,13317 - LOG_ID_WEB_URL,13317,LOG_ID_WEB_URL,URL has been visited,Webfilter,urlmonitor,Notice,7.4.4
eventtime,Web Filter event time,uint64,20,13317 - LOG_ID_WEB_URL,13317,LOG_ID_WEB_URL,URL has been visited,Webfilter,urlmonitor,Notice,7.4.4
eventtype,Web Filter event type,string,32,13317 - LOG_ID_WEB_URL,13317,LOG_ID_WEB_URL,URL has been visited,Webfilter,urlmonitor,Notice,7.4.4
fctuid,FortiClient UID,string,32,13317 - LOG_ID_WEB_URL,13317,LOG_ID_WEB_URL,URL has been visited,Webfilter,urlmonitor,Notice,7.4.4
forwardedfor,X-Forwarded-For HTTP header,string,128,13317 - LOG_ID_WEB_URL,13317,LOG_ID_WEB_URL,URL has been visited,Webfilter,urlmonitor,Notice,7.4.4
group,User group name,string,512,13317 - LOG_ID_WEB_URL,13317,LOG_ID_WEB_URL,URL has been visited,Webfilter,urlmonitor,Notice,7.4.4
hostname,The host name of a URL,string,256,13317 - LOG_ID_WEB_URL,13317,LOG_ID_WEB_URL,URL has been visited,Webfilter,urlmonitor,Notice,7.4.4
httpmethod,,string,20,13317 - LOG_ID_WEB_URL,13317,LOG_ID_WEB_URL,URL has been visited,Webfilter,urlmonitor,Notice,7.4.4
initiator,The initiator user for override,string,64,13317 - LOG_ID_WEB_URL,13317,LOG_ID_WEB_URL,URL has been visited,Webfilter,urlmonitor,Notice,7.4.4
level,Log Level,string,11,13317 - LOG_ID_WEB_URL,13317,LOG_ID_WEB_URL,URL has been visited,Webfilter,urlmonitor,Notice,7.4.4
logid,Log ID,string,10,13317 - LOG_ID_WEB_URL,13317,LOG_ID_WEB_URL,URL has been visited,Webfilter,urlmonitor,Notice,7.4.4
msg,Log message,string,512,13317 - LOG_ID_WEB_URL,13317,LOG_ID_WEB_URL,URL has been visited,Webfilter,urlmonitor,Notice,7.4.4
policyid,Policy ID,uint32,10,13317 - LOG_ID_WEB_URL,13317,LOG_ID_WEB_URL,URL has been visited,Webfilter,urlmonitor,Notice,7.4.4
policymode,,string,8,13317 - LOG_ID_WEB_URL,13317,LOG_ID_WEB_URL,URL has been visited,Webfilter,urlmonitor,Notice,7.4.4
policytype,,string,24,13317 - LOG_ID_WEB_URL,13317,LOG_ID_WEB_URL,URL has been visited,Webfilter,urlmonitor,Notice,7.4.4
poluuid,,string,37,13317 - LOG_ID_WEB_URL,13317,LOG_ID_WEB_URL,URL has been visited,Webfilter,urlmonitor,Notice,7.4.4
profile,Web Filter profile name,string,64,13317 - LOG_ID_WEB_URL,13317,LOG_ID_WEB_URL,URL has been visited,Webfilter,urlmonitor,Notice,7.4.4
proto,Protocol number,uint8,3,13317 - LOG_ID_WEB_URL,13317,LOG_ID_WEB_URL,URL has been visited,Webfilter,urlmonitor,Notice,7.4.4
quotamax,Maximum quota allowed - in seconds if time-based - in bytes if traffic-based,uint64,20,13317 - LOG_ID_WEB_URL,13317,LOG_ID_WEB_URL,URL has been visited,Webfilter,urlmonitor,Notice,7.4.4
quotatype,Quota type,string,16,13317 - LOG_ID_WEB_URL,13317,LOG_ID_WEB_URL,URL has been visited,Webfilter,urlmonitor,Notice,7.4.4
quotaused,Quota used - in seconds if time-based - in bytes if traffic-based,uint64,20,13317 - LOG_ID_WEB_URL,13317,LOG_ID_WEB_URL,URL has been visited,Webfilter,urlmonitor,Notice,7.4.4
ratemethod,,string,6,13317 - LOG_ID_WEB_URL,13317,LOG_ID_WEB_URL,URL has been visited,Webfilter,urlmonitor,Notice,7.4.4
rawdata,"Extended logging data including HTTP method, URL, client content type, server content type, user agent, referer, x-forwarded-for",string,20480,13317 - LOG_ID_WEB_URL,13317,LOG_ID_WEB_URL,URL has been visited,Webfilter,urlmonitor,Notice,7.4.4
rcvdbyte,Received Bytes,uint64,20,13317 - LOG_ID_WEB_URL,13317,LOG_ID_WEB_URL,URL has been visited,Webfilter,urlmonitor,Notice,7.4.4
referralurl,Referrer URI,string,512,13317 - LOG_ID_WEB_URL,13317,LOG_ID_WEB_URL,URL has been visited,Webfilter,urlmonitor,Notice,7.4.4
reqtype,Request type,string,8,13317 - LOG_ID_WEB_URL,13317,LOG_ID_WEB_URL,URL has been visited,Webfilter,urlmonitor,Notice,7.4.4
sentbyte,Sent Bytes,uint64,20,13317 - LOG_ID_WEB_URL,13317,LOG_ID_WEB_URL,URL has been visited,Webfilter,urlmonitor,Notice,7.4.4
service,Service name,string,36,13317 - LOG_ID_WEB_URL,13317,LOG_ID_WEB_URL,URL has been visited,Webfilter,urlmonitor,Notice,7.4.4
sessionid,Session ID,uint32,10,13317 - LOG_ID_WEB_URL,13317,LOG_ID_WEB_URL,URL has been visited,Webfilter,urlmonitor,Notice,7.4.4
srccountry,,string,64,13317 - LOG_ID_WEB_URL,13317,LOG_ID_WEB_URL,URL has been visited,Webfilter,urlmonitor,Notice,7.4.4
srcdomain,,string,255,13317 - LOG_ID_WEB_URL,13317,LOG_ID_WEB_URL,URL has been visited,Webfilter,urlmonitor,Notice,7.4.4
srcintf,Source Interface,string,32,13317 - LOG_ID_WEB_URL,13317,LOG_ID_WEB_URL,URL has been visited,Webfilter,urlmonitor,Notice,7.4.4
srcintfrole,"Source Interface's assigned role (LAN, WAN, etc.)",string,10,13317 - LOG_ID_WEB_URL,13317,LOG_ID_WEB_URL,URL has been visited,Webfilter,urlmonitor,Notice,7.4.4
srcip,Source IP,ip,39,13317 - LOG_ID_WEB_URL,13317,LOG_ID_WEB_URL,URL has been visited,Webfilter,urlmonitor,Notice,7.4.4
srcport,Source Port,uint16,5,13317 - LOG_ID_WEB_URL,13317,LOG_ID_WEB_URL,URL has been visited,Webfilter,urlmonitor,Notice,7.4.4
srcuuid,,string,37,13317 - LOG_ID_WEB_URL,13317,LOG_ID_WEB_URL,URL has been visited,Webfilter,urlmonitor,Notice,7.4.4
subtype,Log subtype,string,20,13317 - LOG_ID_WEB_URL,13317,LOG_ID_WEB_URL,URL has been visited,Webfilter,urlmonitor,Notice,7.4.4
time,Time,string,8,13317 - LOG_ID_WEB_URL,13317,LOG_ID_WEB_URL,URL has been visited,Webfilter,urlmonitor,Notice,7.4.4
trueclntip,True-Client-IP HTTP header,ip,39,13317 - LOG_ID_WEB_URL,13317,LOG_ID_WEB_URL,URL has been visited,Webfilter,urlmonitor,Notice,7.4.4
type,Log type,string,16,13317 - LOG_ID_WEB_URL,13317,LOG_ID_WEB_URL,URL has been visited,Webfilter,urlmonitor,Notice,7.4.4
tz,Time Zone,string,5,13317 - LOG_ID_WEB_URL,13317,LOG_ID_WEB_URL,URL has been visited,Webfilter,urlmonitor,Notice,7.4.4
unauthuser,Unauthenticated user,string,66,13317 - LOG_ID_WEB_URL,13317,LOG_ID_WEB_URL,URL has been visited,Webfilter,urlmonitor,Notice,7.4.4
unauthusersource,Unauthenticated user source,string,66,13317 - LOG_ID_WEB_URL,13317,LOG_ID_WEB_URL,URL has been visited,Webfilter,urlmonitor,Notice,7.4.4
url,The URL address,string,512,13317 - LOG_ID_WEB_URL,13317,LOG_ID_WEB_URL,URL has been visited,Webfilter,urlmonitor,Notice,7.4.4
urlsource,URL source,string,64,13317 - LOG_ID_WEB_URL,13317,LOG_ID_WEB_URL,URL has been visited,Webfilter,urlmonitor,Notice,7.4.4
user,User name,string,256,13317 - LOG_ID_WEB_URL,13317,LOG_ID_WEB_URL,URL has been visited,Webfilter,urlmonitor,Notice,7.4.4
vd,Virtual domain name,string,32,13317 - LOG_ID_WEB_URL,13317,LOG_ID_WEB_URL,URL has been visited,Webfilter,urlmonitor,Notice,7.4.4
vrf,Virtual router forwarding,uint8,3,13317 - LOG_ID_WEB_URL,13317,LOG_ID_WEB_URL,URL has been visited,Webfilter,urlmonitor,Notice,7.4.4
