Log Field Name,Description,Data Type,Length,LOGID,Message_ID,Message_Description,Message_Meaning,Type,Category,Severity,Version
date,Date,string,10,32018 - LOG_ID_FIPS_ENTER_ERR_MOD,32018,LOG_ID_FIPS_ENTER_ERR_MOD,FIPS CC entered error mode,Event,system,Emergency,7.4.3
time,Time,string,8,32018 - LOG_ID_FIPS_ENTER_ERR_MOD,32018,LOG_ID_FIPS_ENTER_ERR_MOD,FIPS CC entered error mode,Event,system,Emergency,7.4.3
logid,Log ID,string,10,32018 - LOG_ID_FIPS_ENTER_ERR_MOD,32018,LOG_ID_FIPS_ENTER_ERR_MOD,FIPS CC entered error mode,Event,system,Emergency,7.4.3
type,Log Type,string,16,32018 - LOG_ID_FIPS_ENTER_ERR_MOD,32018,LOG_ID_FIPS_ENTER_ERR_MOD,FIPS CC entered error mode,Event,system,Emergency,7.4.3
subtype,Log Subtype,string,20,32018 - LOG_ID_FIPS_ENTER_ERR_MOD,32018,LOG_ID_FIPS_ENTER_ERR_MOD,FIPS CC entered error mode,Event,system,Emergency,7.4.3
level,Log Level,string,11,32018 - LOG_ID_FIPS_ENTER_ERR_MOD,32018,LOG_ID_FIPS_ENTER_ERR_MOD,FIPS CC entered error mode,Event,system,Emergency,7.4.3
devid,Device ID,string,16,32018 - LOG_ID_FIPS_ENTER_ERR_MOD,32018,LOG_ID_FIPS_ENTER_ERR_MOD,FIPS CC entered error mode,Event,system,Emergency,7.4.3
vd,Virtual Domain Name,string,32,32018 - LOG_ID_FIPS_ENTER_ERR_MOD,32018,LOG_ID_FIPS_ENTER_ERR_MOD,FIPS CC entered error mode,Event,system,Emergency,7.4.3
eventtime,Event time,uint64,20,32018 - LOG_ID_FIPS_ENTER_ERR_MOD,32018,LOG_ID_FIPS_ENTER_ERR_MOD,FIPS CC entered error mode,Event,system,Emergency,7.4.3
tz,Time zone,string,5,32018 - LOG_ID_FIPS_ENTER_ERR_MOD,32018,LOG_ID_FIPS_ENTER_ERR_MOD,FIPS CC entered error mode,Event,system,Emergency,7.4.3
logdesc,Log Description,string,4096,32018 - LOG_ID_FIPS_ENTER_ERR_MOD,32018,LOG_ID_FIPS_ENTER_ERR_MOD,FIPS CC entered error mode,Event,system,Emergency,7.4.3
action,Policy Action,string,65,32018 - LOG_ID_FIPS_ENTER_ERR_MOD,32018,LOG_ID_FIPS_ENTER_ERR_MOD,FIPS CC entered error mode,Event,system,Emergency,7.4.3
msg,Log Message,string,4096,32018 - LOG_ID_FIPS_ENTER_ERR_MOD,32018,LOG_ID_FIPS_ENTER_ERR_MOD,FIPS CC entered error mode,Event,system,Emergency,7.4.3
reason,Reason,string,256,32018 - LOG_ID_FIPS_ENTER_ERR_MOD,32018,LOG_ID_FIPS_ENTER_ERR_MOD,FIPS CC entered error mode,Event,system,Emergency,7.4.3
