Log Field Name,Description,Data Type,Length,LOGID,Message_ID,Message_Description,Message_Meaning,Type,Category,Severity,Version
msg,Log Message,string,4096,37909 - MESGID_VLAN_HB_DOWN_SUM,37909,MESGID_VLAN_HB_DOWN_SUM,VLAN heartbeat lost summary,Event,ha,Error,7.2.13
logdesc,Log Description,string,4096,37909 - MESGID_VLAN_HB_DOWN_SUM,37909,MESGID_VLAN_HB_DOWN_SUM,VLAN heartbeat lost summary,Event,ha,Error,7.2.13
tz,Time zone,string,5,37909 - MESGID_VLAN_HB_DOWN_SUM,37909,MESGID_VLAN_HB_DOWN_SUM,VLAN heartbeat lost summary,Event,ha,Error,7.2.13
eventtime,Event time,uint64,20,37909 - MESGID_VLAN_HB_DOWN_SUM,37909,MESGID_VLAN_HB_DOWN_SUM,VLAN heartbeat lost summary,Event,ha,Error,7.2.13
vd,Virtual Domain Name,string,32,37909 - MESGID_VLAN_HB_DOWN_SUM,37909,MESGID_VLAN_HB_DOWN_SUM,VLAN heartbeat lost summary,Event,ha,Error,7.2.13
devid,Device ID,string,16,37909 - MESGID_VLAN_HB_DOWN_SUM,37909,MESGID_VLAN_HB_DOWN_SUM,VLAN heartbeat lost summary,Event,ha,Error,7.2.13
level,Log Level,string,11,37909 - MESGID_VLAN_HB_DOWN_SUM,37909,MESGID_VLAN_HB_DOWN_SUM,VLAN heartbeat lost summary,Event,ha,Error,7.2.13
subtype,Log Subtype,string,20,37909 - MESGID_VLAN_HB_DOWN_SUM,37909,MESGID_VLAN_HB_DOWN_SUM,VLAN heartbeat lost summary,Event,ha,Error,7.2.13
type,Log Type,string,16,37909 - MESGID_VLAN_HB_DOWN_SUM,37909,MESGID_VLAN_HB_DOWN_SUM,VLAN heartbeat lost summary,Event,ha,Error,7.2.13
logid,Log ID,string,10,37909 - MESGID_VLAN_HB_DOWN_SUM,37909,MESGID_VLAN_HB_DOWN_SUM,VLAN heartbeat lost summary,Event,ha,Error,7.2.13
time,Time,string,8,37909 - MESGID_VLAN_HB_DOWN_SUM,37909,MESGID_VLAN_HB_DOWN_SUM,VLAN heartbeat lost summary,Event,ha,Error,7.2.13
date,Date,string,10,37909 - MESGID_VLAN_HB_DOWN_SUM,37909,MESGID_VLAN_HB_DOWN_SUM,VLAN heartbeat lost summary,Event,ha,Error,7.2.13
