Log Field Name,Description,Data Type,Length,LOGID,Message_ID,Message_Description,Message_Meaning,Type,Category,Severity,Version
reason,Reason,string,256,22912 - LOG_ID_FDS_SRV_ERRCON,22912,LOG_ID_FDS_SRV_ERRCON,FortiGate Cloud server connection failed,Event,system,Notice,7.6.6
server,Server IP Address,string,64,22912 - LOG_ID_FDS_SRV_ERRCON,22912,LOG_ID_FDS_SRV_ERRCON,FortiGate Cloud server connection failed,Event,system,Notice,7.6.6
msg,Log Message,string,4096,22912 - LOG_ID_FDS_SRV_ERRCON,22912,LOG_ID_FDS_SRV_ERRCON,FortiGate Cloud server connection failed,Event,system,Notice,7.6.6
action,Policy Action,string,65,22912 - LOG_ID_FDS_SRV_ERRCON,22912,LOG_ID_FDS_SRV_ERRCON,FortiGate Cloud server connection failed,Event,system,Notice,7.6.6
logdesc,Log Description,string,4096,22912 - LOG_ID_FDS_SRV_ERRCON,22912,LOG_ID_FDS_SRV_ERRCON,FortiGate Cloud server connection failed,Event,system,Notice,7.6.6
tz,Time zone,string,5,22912 - LOG_ID_FDS_SRV_ERRCON,22912,LOG_ID_FDS_SRV_ERRCON,FortiGate Cloud server connection failed,Event,system,Notice,7.6.6
eventtime,Event time,uint64,20,22912 - LOG_ID_FDS_SRV_ERRCON,22912,LOG_ID_FDS_SRV_ERRCON,FortiGate Cloud server connection failed,Event,system,Notice,7.6.6
vd,Virtual Domain Name,string,32,22912 - LOG_ID_FDS_SRV_ERRCON,22912,LOG_ID_FDS_SRV_ERRCON,FortiGate Cloud server connection failed,Event,system,Notice,7.6.6
devid,Device ID,string,16,22912 - LOG_ID_FDS_SRV_ERRCON,22912,LOG_ID_FDS_SRV_ERRCON,FortiGate Cloud server connection failed,Event,system,Notice,7.6.6
level,Log Level,string,11,22912 - LOG_ID_FDS_SRV_ERRCON,22912,LOG_ID_FDS_SRV_ERRCON,FortiGate Cloud server connection failed,Event,system,Notice,7.6.6
subtype,Log Subtype,string,20,22912 - LOG_ID_FDS_SRV_ERRCON,22912,LOG_ID_FDS_SRV_ERRCON,FortiGate Cloud server connection failed,Event,system,Notice,7.6.6
type,Log Type,string,16,22912 - LOG_ID_FDS_SRV_ERRCON,22912,LOG_ID_FDS_SRV_ERRCON,FortiGate Cloud server connection failed,Event,system,Notice,7.6.6
logid,Log ID,string,10,22912 - LOG_ID_FDS_SRV_ERRCON,22912,LOG_ID_FDS_SRV_ERRCON,FortiGate Cloud server connection failed,Event,system,Notice,7.6.6
time,Time,string,8,22912 - LOG_ID_FDS_SRV_ERRCON,22912,LOG_ID_FDS_SRV_ERRCON,FortiGate Cloud server connection failed,Event,system,Notice,7.6.6
date,Date,string,10,22912 - LOG_ID_FDS_SRV_ERRCON,22912,LOG_ID_FDS_SRV_ERRCON,FortiGate Cloud server connection failed,Event,system,Notice,7.6.6
