Log Field Name,Description,Data Type,Length,LOGID,Message_ID,Message_Description,Message_Meaning,Type,Category,Severity,Version
date,Date,string,10,22100 - LOG_ID_QUAR_DROP_TRAN_JOB,22100,LOG_ID_QUAR_DROP_TRAN_JOB,Files dropped by quarantine daemon,Event,system,Warning,7.2.3
time,Time,string,8,22100 - LOG_ID_QUAR_DROP_TRAN_JOB,22100,LOG_ID_QUAR_DROP_TRAN_JOB,Files dropped by quarantine daemon,Event,system,Warning,7.2.3
logid,Log ID,string,10,22100 - LOG_ID_QUAR_DROP_TRAN_JOB,22100,LOG_ID_QUAR_DROP_TRAN_JOB,Files dropped by quarantine daemon,Event,system,Warning,7.2.3
type,Log Type,string,16,22100 - LOG_ID_QUAR_DROP_TRAN_JOB,22100,LOG_ID_QUAR_DROP_TRAN_JOB,Files dropped by quarantine daemon,Event,system,Warning,7.2.3
subtype,Log Subtype,string,20,22100 - LOG_ID_QUAR_DROP_TRAN_JOB,22100,LOG_ID_QUAR_DROP_TRAN_JOB,Files dropped by quarantine daemon,Event,system,Warning,7.2.3
level,Log Level,string,11,22100 - LOG_ID_QUAR_DROP_TRAN_JOB,22100,LOG_ID_QUAR_DROP_TRAN_JOB,Files dropped by quarantine daemon,Event,system,Warning,7.2.3
devid,Device ID,string,16,22100 - LOG_ID_QUAR_DROP_TRAN_JOB,22100,LOG_ID_QUAR_DROP_TRAN_JOB,Files dropped by quarantine daemon,Event,system,Warning,7.2.3
vd,Virtual Domain Name,string,32,22100 - LOG_ID_QUAR_DROP_TRAN_JOB,22100,LOG_ID_QUAR_DROP_TRAN_JOB,Files dropped by quarantine daemon,Event,system,Warning,7.2.3
eventtime,Event time,uint64,20,22100 - LOG_ID_QUAR_DROP_TRAN_JOB,22100,LOG_ID_QUAR_DROP_TRAN_JOB,Files dropped by quarantine daemon,Event,system,Warning,7.2.3
tz,Time zone,string,5,22100 - LOG_ID_QUAR_DROP_TRAN_JOB,22100,LOG_ID_QUAR_DROP_TRAN_JOB,Files dropped by quarantine daemon,Event,system,Warning,7.2.3
logdesc,Log Description,string,4096,22100 - LOG_ID_QUAR_DROP_TRAN_JOB,22100,LOG_ID_QUAR_DROP_TRAN_JOB,Files dropped by quarantine daemon,Event,system,Warning,7.2.3
action,Policy Action,string,65,22100 - LOG_ID_QUAR_DROP_TRAN_JOB,22100,LOG_ID_QUAR_DROP_TRAN_JOB,Files dropped by quarantine daemon,Event,system,Warning,7.2.3
status,Status,string,23,22100 - LOG_ID_QUAR_DROP_TRAN_JOB,22100,LOG_ID_QUAR_DROP_TRAN_JOB,Files dropped by quarantine daemon,Event,system,Warning,7.2.3
msg,Log Message,string,4096,22100 - LOG_ID_QUAR_DROP_TRAN_JOB,22100,LOG_ID_QUAR_DROP_TRAN_JOB,Files dropped by quarantine daemon,Event,system,Warning,7.2.3
count,Count,uint32,10,22100 - LOG_ID_QUAR_DROP_TRAN_JOB,22100,LOG_ID_QUAR_DROP_TRAN_JOB,Files dropped by quarantine daemon,Event,system,Warning,7.2.3
limit,Virtual Domain Resource Limit,uint32,10,22100 - LOG_ID_QUAR_DROP_TRAN_JOB,22100,LOG_ID_QUAR_DROP_TRAN_JOB,Files dropped by quarantine daemon,Event,system,Warning,7.2.3
reason,Reason,string,256,22100 - LOG_ID_QUAR_DROP_TRAN_JOB,22100,LOG_ID_QUAR_DROP_TRAN_JOB,Files dropped by quarantine daemon,Event,system,Warning,7.2.3
used,Number of Used IPs,uint32,10,22100 - LOG_ID_QUAR_DROP_TRAN_JOB,22100,LOG_ID_QUAR_DROP_TRAN_JOB,Files dropped by quarantine daemon,Event,system,Warning,7.2.3
duration,Duration,uint32,10,22100 - LOG_ID_QUAR_DROP_TRAN_JOB,22100,LOG_ID_QUAR_DROP_TRAN_JOB,Files dropped by quarantine daemon,Event,system,Warning,7.2.3
fams_pause,Fortinet Analysis and Management Service Pause,uint32,10,22100 - LOG_ID_QUAR_DROP_TRAN_JOB,22100,LOG_ID_QUAR_DROP_TRAN_JOB,Files dropped by quarantine daemon,Event,system,Warning,7.2.3
