Log Field Name,Description,Data Type,Length,LOGID,Message_ID,Message_Description,Message_Meaning,Type,Category,Severity,Version
snetwork,"Source Network, it's a IE type in GTPv2 packet",string,64,41225 - LOGID_GTPV2_RATE_LIMIT,41225,LOGID_GTPV2_RATE_LIMIT,GTPv2 rate limit message,GTP,gtp-all,Information,7.6.4
cpaddr6,,ip,39,41225 - LOGID_GTPV2_RATE_LIMIT,41225,LOGID_GTPV2_RATE_LIMIT,GTPv2 rate limit message,GTP,gtp-all,Information,7.6.4
cpaddr,Control Plane Address (either downlink or uplink),ip,39,41225 - LOGID_GTPV2_RATE_LIMIT,41225,LOGID_GTPV2_RATE_LIMIT,GTPv2 rate limit message,GTP,gtp-all,Information,7.6.4
version,Version,uint32,64,41225 - LOGID_GTPV2_RATE_LIMIT,41225,LOGID_GTPV2_RATE_LIMIT,GTPv2 rate limit message,GTP,gtp-all,Information,7.6.4
vd,Virtual Domain Name,string,32,41225 - LOGID_GTPV2_RATE_LIMIT,41225,LOGID_GTPV2_RATE_LIMIT,GTPv2 rate limit message,GTP,gtp-all,Information,7.6.4
ulimnc,,uint16,3,41225 - LOGID_GTPV2_RATE_LIMIT,41225,LOGID_GTPV2_RATE_LIMIT,GTPv2 rate limit message,GTP,gtp-all,Information,7.6.4
ulimcc,,uint16,3,41225 - LOGID_GTPV2_RATE_LIMIT,41225,LOGID_GTPV2_RATE_LIMIT,GTPv2 rate limit message,GTP,gtp-all,Information,7.6.4
uli,User Location Information,string,120,41225 - LOGID_GTPV2_RATE_LIMIT,41225,LOGID_GTPV2_RATE_LIMIT,GTPv2 rate limit message,GTP,gtp-all,Information,7.6.4
tz,Time zone,string,5,41225 - LOGID_GTPV2_RATE_LIMIT,41225,LOGID_GTPV2_RATE_LIMIT,GTPv2 rate limit message,GTP,gtp-all,Information,7.6.4
type,Log Type,string,16,41225 - LOGID_GTPV2_RATE_LIMIT,41225,LOGID_GTPV2_RATE_LIMIT,GTPv2 rate limit message,GTP,gtp-all,Information,7.6.4
tunnel-idx,"Tunnel serial number, internally assigned",uint32,10,41225 - LOGID_GTPV2_RATE_LIMIT,41225,LOGID_GTPV2_RATE_LIMIT,GTPv2 rate limit message,GTP,gtp-all,Information,7.6.4
to6,,ip,39,41225 - LOGID_GTPV2_RATE_LIMIT,41225,LOGID_GTPV2_RATE_LIMIT,GTPv2 rate limit message,GTP,gtp-all,Information,7.6.4
to,To,ip,512,41225 - LOGID_GTPV2_RATE_LIMIT,41225,LOGID_GTPV2_RATE_LIMIT,GTPv2 rate limit message,GTP,gtp-all,Information,7.6.4
timeoutdelete,,uint8,3,41225 - LOGID_GTPV2_RATE_LIMIT,41225,LOGID_GTPV2_RATE_LIMIT,GTPv2 rate limit message,GTP,gtp-all,Information,7.6.4
time,Time,string,8,41225 - LOGID_GTPV2_RATE_LIMIT,41225,LOGID_GTPV2_RATE_LIMIT,GTPv2 rate limit message,GTP,gtp-all,Information,7.6.4
subtype,Log Subtype,string,20,41225 - LOGID_GTPV2_RATE_LIMIT,41225,LOGID_GTPV2_RATE_LIMIT,GTPv2 rate limit message,GTP,gtp-all,Information,7.6.4
status,Status,string,23,41225 - LOGID_GTPV2_RATE_LIMIT,41225,LOGID_GTPV2_RATE_LIMIT,GTPv2 rate limit message,GTP,gtp-all,Information,7.6.4
srcport,Source Port,uint16,5,41225 - LOGID_GTPV2_RATE_LIMIT,41225,LOGID_GTPV2_RATE_LIMIT,GTPv2 rate limit message,GTP,gtp-all,Information,7.6.4
seqnum,GTP packet sequence number,uint32,10,41225 - LOGID_GTPV2_RATE_LIMIT,41225,LOGID_GTPV2_RATE_LIMIT,GTPv2 rate limit message,GTP,gtp-all,Information,7.6.4
selection,"APN selection, which is one IE in gtp packet",string,14,41225 - LOGID_GTPV2_RATE_LIMIT,41225,LOGID_GTPV2_RATE_LIMIT,GTPv2 rate limit message,GTP,gtp-all,Information,7.6.4
rat-type,Radio Access Technology type,string,7,41225 - LOGID_GTPV2_RATE_LIMIT,41225,LOGID_GTPV2_RATE_LIMIT,GTPv2 rate limit message,GTP,gtp-all,Information,7.6.4
profile,Profile Name,string,64,41225 - LOGID_GTPV2_RATE_LIMIT,41225,LOGID_GTPV2_RATE_LIMIT,GTPv2 rate limit message,GTP,gtp-all,Information,7.6.4
msisdn,Mobile Subscriber Integrated Services Digital Network-Number (telephone # to a SIM card),string,16,41225 - LOGID_GTPV2_RATE_LIMIT,41225,LOGID_GTPV2_RATE_LIMIT,GTPv2 rate limit message,GTP,gtp-all,Information,7.6.4
msgtypename,,string,50,41225 - LOGID_GTPV2_RATE_LIMIT,41225,LOGID_GTPV2_RATE_LIMIT,GTPv2 rate limit message,GTP,gtp-all,Information,7.6.4
msg-type,Message Type,uint8,3,41225 - LOGID_GTPV2_RATE_LIMIT,41225,LOGID_GTPV2_RATE_LIMIT,GTPv2 rate limit message,GTP,gtp-all,Information,7.6.4
logid,Log ID,string,10,41225 - LOGID_GTPV2_RATE_LIMIT,41225,LOGID_GTPV2_RATE_LIMIT,GTPv2 rate limit message,GTP,gtp-all,Information,7.6.4
level,Log Level,string,11,41225 - LOGID_GTPV2_RATE_LIMIT,41225,LOGID_GTPV2_RATE_LIMIT,GTPv2 rate limit message,GTP,gtp-all,Information,7.6.4
imsi,International mobile subscriber ID,string,16,41225 - LOGID_GTPV2_RATE_LIMIT,41225,LOGID_GTPV2_RATE_LIMIT,GTPv2 rate limit message,GTP,gtp-all,Information,7.6.4
imei-sv,IMEI(International Mobile Equipment Identity) Software Version,string,32,41225 - LOGID_GTPV2_RATE_LIMIT,41225,LOGID_GTPV2_RATE_LIMIT,GTPv2 rate limit message,GTP,gtp-all,Information,7.6.4
